Website,Title,word_count
Facebook,Live Commenting: Behind the Scenes,4396
Facebook,Developing Facebook’s New Photo Viewer,4343
Facebook,Hackathon 22: Redesigning Pixelcloud,3506
Facebook,Hybrid Incremental MySQL Backups,5193
Facebook,Facebook Hacker Cup Finals: A Champion is Crowned,7914
Facebook,Building Realtime Insights,1949
Facebook,Accelerating Network Innovation with the Open Networking Foundation,2089
Facebook,HipHop for PHP: More Optimizations for Efficient Servers,3946
Facebook,One Mobile Site to Serve Thousands of Phones,3197
Facebook,Designing a Very Efficient Data Center,3644
Facebook,Thoughts on Software Quality,5348
Facebook,Building the Send Button,3179
Facebook,Introducing Login Approvals,2977
Facebook,Facebook and World IPv6 Day,2276
Facebook,Facebook Helps Celebrate Women in Computing,1396
Facebook,Exciting Results from World IPv6 Day,1121
Facebook,Reflections on the Open Compute Summit,4899
Facebook,My Experience with Facebook’s Grace Hopper Women in Computing Scholarship,1140
Facebook,Doppler: Internet Radar,10033
Facebook,"Interning at Facebook: Coding, Inspiration and BBQs",3852
Facebook,Interning at Facebook: Bridging Marketing and Engineering,3094
Facebook,HHVM – Implementing MySQLi,4820
Facebook,WebScaleSQL: A collaboration to build upon the MySQL upstream,3649
Facebook,Announcing The Connectivity Lab at Facebook,534
Facebook,"Under the Hood: warp, a fast C and C++ preprocessor",14436
Facebook,Large-scale graph partitioning with Apache Giraph,9128
Facebook,Hack Developer Day Recap,5195
Facebook,Scaling the Facebook data warehouse to 300 PB,12403
Facebook,Technical Program Managers at Facebook,4348
Facebook,"Introducing Pop, the animation engine behind Paper",3188
Facebook,Announcing the 2014 Facebook Grace Hopper Scholarship,2563
Facebook,Saving capacity with HDFS RAID,6334
Facebook,HydraBase – The evolution of HBase@Facebook,6770
Facebook,"Open-sourcing Haxl, a library for Haskell",5407
Facebook,F8 Developer Conference – Hacker Way Recap,2933
Facebook,"Introducing “Wedge” and “FBOSS,” the next steps toward a disaggregated network",5882
Facebook,Improving Facebook on Android,7821
Facebook,#bewhoyoucansee: Ming Hua,2920
Facebook,#bewhoyoucansee: Larry Schrof,15319
Facebook,Making Facebook’s software infrastructure more energy efficient with Autoscale,6654
Facebook,Debugging file corruption on iOS,5184
Facebook,Sustainability @ Scale Recap,3466
Facebook,Introducing mcrouter: A memcached protocol router for scaling memcached deployments,4235
Facebook,Introducing TODO: Working together to make open source easier,1111
Facebook,Lessons from Deploying MySQL GTID at Scale,8670
Facebook,"Facebook, configuration management, community, and open source",9172
Facebook,@Scale 2014: Recap of Mobile Track,5516
Facebook,@Scale 2014: Recap of Web Track,3313
Facebook,Announcing the WEST (Women Entering and Staying in Tech) Mentorship Pilot,2067
Facebook,Building Mobile-First Infrastructure for Messenger,6254
Facebook,Introducing AsyncDisplayKit: For smooth and responsive apps on iOS,3387
Facebook,@Scale 2014: Recap of Data Track,5915
Facebook,Engineering Culture: Code ownership,5461
Facebook,Introducing osquery,5953
Facebook,Making News Feed nearly 50% faster on iOS,5161
Facebook,"Introducing Proxygen, Facebook’s C++ HTTP framework",6246
Facebook,Security @Scale 2014 Recap,7770
Facebook,Year class: A classification system for Android,4357
Facebook,Audience Insights query engine: In-memory integer store for social analytics,9722
Facebook,Announcing the Hack Transpiler,6640
Facebook,"Introducing data center fabric,  the next-generation Facebook data center network",19730
Facebook,Solving the Mystery of Link Imbalance: A Metastable Failure State at Scale,10296
Facebook,"Flow, a new static type checker for JavaScript",9327
Facebook,Data @Scale – Boston Recap,16222
Facebook,12 Days of Open Source,5289
Facebook,The art and science behind auto-enhance for iOS,6809
Facebook,Favorite Hacks of 2014,6961
Facebook,Inside Wikipedia’s transition to HHVM,1391
Facebook,Alibaba joins WebScaleSQL,1311
Facebook,FAIR open sources deep-learning modules for Torch,5848
Facebook,Faster Photos in Facebook for iOS,3258
Facebook,Fast Rendering News Feed on Android,7708
Facebook,Introducing “6-pack”: the first open hardware modular switch,4432
Facebook,Networking @Scale Recap,2838
Facebook,Stetho: A new debugging platform for Android,3148
Facebook,Introducing Origami Live,3545
Facebook,"Serving Facebook Multifeed: Efficiency, performance gains through redesign",3158
Facebook,Introducing “OpenBMC”: an open software framework for next-generation system management,4611
Facebook,Facebook Open Switching System (“FBOSS”) and Wedge in the open,7836
Facebook,Introducing “Yosemite”: the first open source modular chassis for high-powered microservers,2968
Facebook,Open Compute Project U.S. Summit 2015 – Facebook News Recap,1980
Facebook,Even faster: Data at the speed of Presto ORC,10126
Facebook,Augmented Traffic Control: A tool to simulate network conditions,6266
Facebook,Introducing Fresco: A new image library for Android,12742
Facebook,F8: Big technology bets and open source announcements,3010
Facebook,Introducing the Accessibility Toolkit,2932
Facebook,Mobile performance: Tooling infrastructure at Facebook,7464
Facebook,Updating Our Open Source Patent Grant,1841
Facebook,Web performance: Cache efficiency exercise,8002
Facebook,HHVM adoption news,1411
Facebook,Parse now running MongoDB on RocksDB,1220
Facebook,How RocksDB is used in osquery,24704
Facebook,Under the hood: Facebook’s cold storage system,11798
Facebook,Spam Fighting @Scale Recap,6796
Facebook,Facebook expands AI research team to Paris,624
Facebook,Recommending items to more than a billion people,16384
Facebook,Embracing open source security,3167
Facebook,Meet the wogrammers — women in engineering,2180
Facebook,Inside the HHVM lockdown,784
Facebook,Under the hood: Building Moments,11058
Facebook,Oculus scientist wins computer vision award,959
Facebook,Futures for C++11 at Facebook,8226
Facebook,Inside Data@Scale 2015,5553
Facebook,Building “add a link”,6220
Facebook,Delivering high scroll performance,5108
Facebook,Fighting spam with Haskell,13029
Facebook,72 hours to launch Celebrate Pride,4949
Facebook,Facebook in Fort Worth: Our newest data center,707
Facebook,"Announcing XHP-JS: Building efficient user interface components with Hack, React, and XHP",5136
Facebook,Sustainability @Scale 2015 recap,7765
Facebook,Under the hood: Box’s HHVM migration,16986
Facebook,Osquery: Introducing query packs,4580
Facebook,Using ISC Kea DHCP in our data centers,2639
Facebook,OSCON 2015: How Facebook open-sources at scale,598
Facebook,Linux IPv6 improvement: Routing cache on demand,2888
Facebook,Building communications networks in the stratosphere,5003
Facebook,Improving Facebook’s performance on Android with FlatBuffers,5557
Facebook,The technology behind preview photos,8558
Facebook,The Parse SDK: What’s inside?,4732
Facebook,Gearing up for @Scale 2015,1187
Facebook,OpenBMC for server: Porting and supporting new features for “Yosemite”,7445
Facebook,Inside the 2015 Edge Conf,3154
Facebook,Under the hood: Place Tips at Lollapalooza,5084
Facebook,Writing code that writes code — with Hack Codegen,5922
Facebook,Reducing FOOMs in the Facebook iOS app,7952
Facebook,How we use it: Building Out the Window with React Native and Parse,2237
Facebook,Facebook Seattle’s five-year anniversary: Celebrating a culture of entrepreneurialism,3060
Facebook,React Native for Android: How we built the first cross-platform React Native app,12727
Facebook,IPv6: It’s time to get on board,1557
Facebook,Relay: Declarative data for React applications,2405
Facebook,GraphQL: A data query language,6922
Facebook,@Scale 2015 – Facebook announcement recap,1907
Facebook,Inside @Scale 2015,4783
Facebook,Instrumenting meetings at Facebook,4597
Facebook,Optimizing Android bytecode with ReDex,10450
Facebook,Improving the Linux kernel with upstream contributions,6059
Facebook,Under the hood: Building 360 video,5532
Facebook,More momentum on OCP adoption,432
Facebook,Performance instrumentation for Android apps,7123
Facebook,Building for emerging markets: The story behind 2G Tuesdays,1929
Facebook,Building open source communities for security,4239
Facebook,Milestones and plans for the OCP Networking Project,2245
Facebook,Teaching machines to see and understand: Advances in AI research,7814
Facebook,Building the Presto community,3897
Facebook,Security @Scale 2015: Engineering Security,10902
Facebook,Open networking advances with Wedge and FBOSS,7279
Facebook,Optimizing Facebook for iOS start time,8726
Facebook,"HIKE: Our quick, simple accessibility primer",1251
Facebook,Making React Native apps accessible,3794
Facebook,Under the hood: Broadcasting live video to millions,7048
Facebook,HHVM support for PHP 7,1793
Facebook,Continuing to build News Feed for all types of connections,3090
Facebook,Facebook to open-source AI hardware design,4194
Facebook,Why we chose to move to HTML5 video,4335
Facebook,Improving software RAID with a write-ahead log,4649
Facebook,Open source in 2015: A year of growth,2867
Facebook,Favorite hacks of 2015,5258
Facebook,Next-generation video encoding techniques for 360 video and VR,6524
Facebook,Facebook in Ireland: Our newest data center,908
Facebook,Telecom industry embraces Open Compute Project,660
Facebook,"Hardware and firmware attacks: Defending, detecting, and responding",11295
Facebook,Under the hood: Shipping #friendsday videos,8472
Facebook,In pursuit of secure open source software,4736
Facebook,NetNORAD: Troubleshooting networks via end-to-end probing,9983
Facebook,Gear VR to get Dynamic Streaming for 360 video,934
Facebook,Connecting the world with better maps,6155
Facebook,Adopting an open approach to global networks with the Telecom Infra Project,8981
Facebook,Register for OCP U.S. Summit,486
Facebook,Facebook AI Research launches partnership program,2698
Facebook,Facebook open sources rich text editor framework Draft.js,7314
Facebook,Performance @Scale 2016 recap,9466
Facebook,Connectivity Lab custom-designs two-axis gimbal for air-to-air and air-to-ground laser communications,1388
Facebook,How we built Facebook Lite for every Android phone and network,7991
Facebook,OpenBMC: One board management software for all hardware at Facebook,4664
Facebook,Introducing Lightning: A flexible NVMe JBOF,2436
Facebook,Opening designs for 6-pack and Wedge 100,14757
Facebook,Facebook’s new front-end server design delivers on performance without sucking up power,10185
Facebook,Open Compute Project U.S. Summit 2016 — Facebook news recap,2081
Facebook,Spam Fighting @Scale 2016,4977
Facebook,"Artificial intelligence, revealed",8495
Facebook,Yoga: A cross-platform layout engine,4211
Facebook,Made in NY: The engineering behind social recommendations,11615
Facebook,Reviewing Aquila’s first full-scale test flight,3621
Facebook,Facebook Open Source 2016 year in review,4690
Facebook,Favorite hacks of 2016,7044
Facebook,Legacy support on IPv6-only infra,4427
Facebook,Sustainable materials in the data center,6705
Facebook,The growing ecosystem around open networking hardware,1864
Facebook,This browser tweak saved 60% of requests to Facebook,11027
Facebook,"Building Zero protocol for fast, secure mobile connections",17751
Facebook,Disaggregate: Networking recap,6414
Facebook,Building scalable systems to understand content,9165
Facebook,Beringei: A high-performance time series storage engine,5889
Facebook,Register now for F8 2017!,1123
Facebook,Using Apache Spark for large-scale language model training,12911
Facebook,Machine Learning @Scale 2017 recap,3413
Facebook,"Airtel and BCS, with support from Facebook, to build shared fiber backhaul connectivity in Uganda",2229
Facebook,The software ecosystem for storage hardware,1875
Facebook,Designing 100G optical connections,10883
Facebook,Introducing Bryce Canyon: Our next-generation storage platform,5381
Facebook,Introducing Big Basin: Our next-generation AI hardware,4780
Facebook,The end-to-end refresh of our server hardware fleet,6673
Facebook,OCP Summit 2017 — Facebook news recap,1457
Facebook,Hardware Analytics and Lifecycle Optimization (HALO) at Facebook,6510
Facebook,Internet Cartography,8074
Facebook,Scaling Facebook to 500 Million Users and Beyond,7502
Facebook,Reflecting on 3 years at Facebook,4429
Facebook,HipHop for PHP: six months later,2008
Facebook,More Details on Today’s Outage,2290
Facebook,Using HTML5 Today,697
Facebook,Crowdsourcing Mobile Device Capabilities,4666
Facebook,Optimizing Data Center Energy Usage,3556
Facebook,Google Summer of Code 2010,1581
Facebook,New Cooling Strategies for Greater Data Center Energy Efficiency,4957
Facebook,The Underlying Technology of Messages,3296
Facebook,"The Full Stack, Part I",7112
Facebook,Announcing the Facebook 2011 Hacker Cup,2282
Facebook,Looking at the code behind our three uses of Apache Hadoop,5462
Facebook,Building Efficient Data Centers with the Open Compute Project,2985
Facebook,Inside the Open Compute Project Server,6335
Facebook,Scaling the Messages Application Back End,3644
Facebook,Hackamonth: Mixing Things Up,3570
Facebook,Inside Facebook Messages’ Application Server,7961
Facebook,Working with Students to Improve Indexing in Apache Hive,7012
Facebook,How Project Triforce Prepared our Software Stack for Prineville,3698
Facebook,Visualizing Facebook’s PHP Codebase,2522
Facebook,Building Video Calling,4618
Facebook,Moving an Elephant: Large Scale Hadoop Data Migration at Facebook,6588
Facebook,Celebrating Facebook Seattle’s First Anniversary,2097
Facebook,Interning at Facebook: Failing Harder,3423
Facebook,Interning at Facebook: Answering Your Questions on Quora,5301
Facebook,Keeping the Site Reliable While Moving Fast,5044
Facebook,Interning at Facebook: Who Goes Where When (and Why It Matters),5259
Facebook,Making Facebook Self-Healing,5429
Facebook,Software Design Glossary,5039
Facebook,Watir to WebDriver: Unit Test Frameworks,5870
Facebook,Jocelyn Goldfein at WITI: Women are the Power Users of Social,12044
Facebook,Making HPHPi Faster,1769
Facebook,Celebrating Women in Tech at Grace Hopper 2011,1560
Facebook,Compassion Research Day,1543
Facebook,Meet a Facebook Fellow: Adrienne Porter Felt,2085
Facebook,High School Hackathon,1918
Facebook,The HipHop Virtual Machine,6522
Facebook,Meet a Facebook Fellow: Marek Olszewski,2823
Facebook,Meet a Facebook Engineer: Carlos Bueno,2077
Facebook,Meet a Facebook Engineer: Haiping Zhao,4737
Facebook,Announcing Facebook’s 2012 Hacker Cup,3672
Facebook,Building Timeline: Scaling up to hold your life story,4824
Facebook,Meet a Facebook Engineer: Keith Adams,4130
Facebook,Meet a Facebook Engineer: Peter Wilson,2902
Facebook,Under the Hood: Mobile Timeline,7872
Facebook,Meet a Facebook Engineer: Vijaye Raji,3271
Facebook,Meet a Facebook Engineer: Josh Wiseman,4532
Facebook,My First Year Fighting Spam,5408
Facebook,Meet a Facebook Engineer: Andrew (Boz) Bosworth,5629
Facebook,Meet a Facebook Engineer: Philip Su,4315
Facebook,DMARC: Building Open-Source Email Authentication Technologies,5496
Facebook,Meet a Facebook Engineer: Ben Gertzfield,5147
Facebook,Meet a Facebook Engineer: Ben Billings,4965
Facebook,Announcing the 2012-2013 Facebook Fellows,10564
Facebook,From News Feed to Timeline: Q&A with Raylene Yung,3921
Facebook,MySQL and Database Engineering: Mark Callaghan,5194
Facebook,Research at Facebook: “Nothing Is Riskier than not Taking Risks”,4497
Facebook,Under the Hood: Building Facebook Messenger for Windows,5293
Facebook,Under the Hood: Building the Location API,9993
Facebook,Dare2BDigital: Why STEM needs women,1965
Facebook,The 2012 Facebook Hacker Cup World Champion is crowned,5216
Facebook,Under the Hood: Improving Facebook Photos,5204
Facebook,Girls Programming Camp: Beginning a career in tech,1491
Facebook,A hack of epic proportions: Building a QR code on the roof,3994
Facebook,From intern to Photos team full-timer: Jen Dolson,3132
Facebook,Moving Fast and Staying Reliable: Mary Pimenova,2776
Facebook,Release engineering and push karma: Chuck Rossi,4837
Facebook,Three tips to succeed as a programmer,3575
Facebook,Back-end build systems and toolchain: Adam Simpkins,3459
Facebook,Stay focused and keep hacking,6350
Facebook,Folly: The Facebook Open Source Library,4383
Facebook,Under the Hood: Network implementation for World IPv6 Launch,5870
Facebook,Under the Hood: Hadoop Distributed Filesystem reliability with Namenode and Avatarnode,5159
Facebook,Under the Hood: Timeline apps behind Facebook engineering,8674
Facebook,Hackathon: Building a better Events view,2426
Facebook,Get that job at Facebook,8231
Facebook,Announcing Facebook Engineering in London,1191
Facebook,Ship early and ship twice as often,1668
Facebook,Building and testing at Facebook,7618
Facebook,Announcing the Facebook Grace Hopper Scholarship,1356
Facebook,Under the hood: Improving messages,6752
Facebook,Under the hood: Rebuilding Facebook for iOS,8430
Facebook,Under the Hood: Building Facebook Camera,4557
Facebook,"A faster, better link shim",2190
Facebook,Optimizing for the MacBook Pro with Retina display,3877
Facebook,Monitoring cache with Claspin,6903
Facebook,Timed releases for mobile apps,3938
Facebook,Building the WordPress plugin,4713
Facebook,Under the Hood: Building the App Center recommendation engine,6891
Facebook,Interning at Facebook: Building the new mobile advertising interface,5557
Facebook,2012 Grace Hopper Conference Recap,9697
Facebook,Product engineering at Facebook,3772
Facebook,Under the Hood: The JavaScript SDK – error handling,5018
Facebook,Under the Hood: Scheduling MapReduce jobs more efficiently with Corona,10679
Facebook,Under the Hood: Integrating standalone mobile app features into Facebook for iOS,4799
Facebook,Facebook at the espnW Hack Day,3113
Facebook,Under the Hood: The JavaScript SDK – The use of polyfills,4595
Facebook,Happy Hacktober,3299
Facebook,Speeding up PHP-based development with HipHop VM,13215
Facebook,Under the hood: Facebook Messenger for Firefox,3277
Facebook,Under the Hood: The JavaScript SDK – Truly Asynchronous Loading,3854
Facebook,Under the Hood: Rebuilding Facebook for Android,3859
Facebook,Under the Hood: Automated backups,6724
Facebook,Under the Hood: Building Graph Search Beta,8932
Facebook,Fighting spam with pure functions,6075
Facebook,Celebrating a year of fighting email phishing with DMARC,3291
Facebook,Preparing for a technical interview with programming contests,5256
Facebook,Like Box plugin: Now 2-4x faster,2525
Facebook,Under the Hood: Dalvik patch for Facebook for Android,7303
Facebook,McDipper: A key-value cache for Flash storage,6978
Facebook,Under the Hood: Building out the infrastructure for Graph Search,10216
Facebook,User Experience Lab: How we designed a new News Feed using your feedback,4839
Facebook,Under the Hood: Indexing and ranking in Graph Search,13244
Facebook,Three Optimization Tips for C++,9877
Facebook,Hacker Cup 2013,2387
Facebook,LinkBench: A database benchmark for the social graph,9173
Facebook,Scaling memcache at Facebook,1730
Facebook,Under the Hood: The natural language interface of Graph Search,13409
Facebook,Facebook Celebrates Women in Computing with Grace Hopper Scholarship,1584
Facebook,Buck: How we build Android apps at Facebook,3076
Facebook,Speaking a whole new language: DConf 2013 at Facebook,5334
Facebook,Speeding up the Activity social plugin,1173
Facebook,Watchman: Faster builds with large source trees,3109
Facebook,Adding :face: to every IP: Celebrating IPv6’s one-year anniversary,3409
Facebook,Wormhole pub/sub system: Moving data through space and time,2386
Facebook,TAO: The power of the graph,13344
Facebook,Q&A: Joining the engineering team in London,6809
Facebook,Introducing the Facebook for Android Beta Testing Program,5365
Facebook,Windex: Automation for database provisioning,5325
Facebook,Secure browsing by default,2949
Facebook,Scaling Apache Giraph to a trillion edges,12979
Facebook,Flashcache at Facebook: From 2010 to 2013 and beyond,9443
Facebook,Update on the Facebook for Android beta testing program,4340
Facebook,Under the hood: MySQL Pool Scanner (MPS),6872
Facebook,Under the Hood: Building posts search,5409
Facebook,Presto: Interacting with petabytes of data at Facebook,6805
Facebook,The Mature Optimization Handbook,4932
Facebook,Facebook Open Academy: Bringing open source to CS curricula,4221
Facebook,Building a faster Messenger,4881
Facebook,Under the Hood: Building and open-sourcing RocksDB,8205
Facebook,Under the Hood: Building and open-sourcing the Rebound animation library for Android,9846
Facebook,2013: A Year of Open Source at Facebook,9401
Facebook,Scaling Mercurial at Facebook,8983
Facebook,Airlock – Facebook’s mobile A/B testing framework,6782
Facebook,Under The Hood: Facebook Accessibility,5272
Facebook,Introducing Conceal: Efficient storage encryption for Android,4533
Facebook,Under the Hood: Building and open-sourcing fbthrift,6365
Facebook,An analysis of Facebook photo caching,722
Facebook,Under the Hood: Building and open-sourcing flint,14197
Facebook,An analysis of Facebook photo caching,7447
Facebook,Facebook’s 4th Annual Hacker Cup Finals,3528
Facebook,"Building and open-sourcing Bolts, a mobile developer tools library",6261
Facebook,Building Paper,6149
Facebook,Looking back on “Look Back” videos,9836
Facebook,Introducing the Facebook Messenger for Android beta testing program,3512
Facebook,Hack: a new programming language for HHVM,8608
Facebook,Introducing ComponentKit: Functional and declarative UI on iOS,3263
Facebook,React Native: Bringing modern web techniques to mobile,12002
Facebook,Classes: Performance and network segmentation on Android,5280
Facebook,Facebook Boston tech talk: GraphQL,1483
Facebook,Dragon: A distributed graph query engine,10460
Facebook,Dive into React Native performance,8089
Facebook,Mobile @Scale London recap,4285
Facebook,Engineering for nostalgia: Building a personalized “On This Day” experience,6151
Facebook,Under the hood: Building accessibility tools for the visually impaired on Facebook,9043
Facebook,Breaking ground at Clonee,497
Facebook,"Introducing Facebook Surround 360: An open, high-quality 3D-360 video capture system",11012
Facebook,Open-sourcing ReDex: Making Android apps smaller and faster,5777
Facebook,React Native: A year in review,12961
Facebook,Introducing Facebook’s new terrestrial connectivity systems — Terragraph and Project ARIES,9635
Facebook,Powering Facebook experiences with AI,3305
Facebook,Building and managing iOS model objects with Remodel,14010
Facebook,Automatic memory leak detection on iOS,9743
Facebook,Facebook Chef cookbooks,8543
Facebook,Wangle — an asynchronous C++ networking and RPC library,8398
Facebook,Automatically push commits to GitHub with FBShipIt,3293
Facebook,Introducing FBLearner Flow: Facebook’s AI backbone,21342
Facebook,Introducing Open/R — a new modular routing platform,10817
Facebook,Facebook Seattle moves into Dexter Station,4359
Facebook,Introducing “Here and Now” — a new short film shot with Facebook Surround 360,1330
Facebook,"Networking @Scale, May 2016 — Recap",14273
Facebook,Python in production engineering,3358
Facebook,Introducing DeepText: Facebook’s text understanding engine,8276
Facebook,Safety Check: Streamlining deployment around the world,8895
Facebook,Improving CSS quality at Facebook and beyond,7738
Facebook,"Data @Scale, June 2016 — Recap",6788
Facebook,Growing the Wedge/Wedge 100 community,3647
Facebook,Developing the technical language behind creativity for Canvas,13519
Facebook,A path to unsupervised learning through adversarial networks,8890
Facebook,Lighting the way to deep machine learning,6279
Facebook,Memory optimization for feeds on Android,9016
Facebook,Primitive sets for Android,196
Facebook,Building a better way to write posts in multiple languages,8477
Facebook,Introducing OpenCellular: An open source wireless access platform,5389
Facebook,Registration is open for @Scale 2016,1334
Facebook,The mobile device lab at the Prineville data center,10400
Facebook,What’s new in Facebook open source,3046
Facebook,Harnessing light for wireless communications,5554
Facebook,Flying Aquila: Early lessons from the first full-scale test flight and the path ahead,2922
Facebook,Inside Facebook’s hardware labs: Moving faster with more collaboration,3509
Facebook,FAIR open-sources fastText,5399
Facebook,Robotron: Top-down network management at scale,8446
Facebook,Segmenting and refining images with SharpMask,10614
Facebook,Facebook opens lab to others to validate infrastructure software,4176
Facebook,Smaller and faster data compression with Zstandard,21126
Facebook,MyRocks: A space- and write-optimized MySQL database,10565
Facebook,Apache Spark @Scale: A 60 TB+ production use case,9218
Facebook,BrowserLab: Automated regression detection for the web,9169
Facebook,Facebook announces new tech at @Scale 2016,3511
Facebook,Highlights from @Scale 2016,7494
Facebook,Peter O’Hearn elected Fellow of the Royal Academy of Engineering,898
Facebook,Scalable and secure access with SSH,12421
Facebook,DHCPLB: An open source load balancer,4479
Facebook,Facebook in Los Lunas: Our newest data center,620
Facebook,Redesigning the HHVM JIT compiler for better performance,9358
Facebook,"React reaches 50,000 stars",269
Facebook,Building one of the highest-capacity subsea cables in the Pacific,2612
Facebook,Android accessibility debugging with Stetho,3837
Facebook,Wedge 100: More open and versatile than ever,10070
Facebook,A comparison of state-of-the-art graph processing systems,22258
Facebook,Client-side ranking to more efficiently show people stories in feed,4894
Facebook,Building an efficient neural language model over a billion words,8780
Facebook,Components for Android: A declarative framework for efficient UIs,7978
Facebook,Continuous MySQL backup validation: Restoring backups,4708
Facebook,Networking @Scale Boston,5757
Facebook,"An open approach for switching, routing, and transport",6146
Facebook,Introducing Community Cellular Manager: A management and deployment suite for small-scale cellular networks,3628
Facebook,Delivering real-time AI in the palm of your hand,10810
Facebook,Introducing Backpack: Our second-generation modular open switch,6537
Facebook,Facebook demonstrates record-breaking data rate using millimeter-wave technology,7783
Facebook,Open population datasets and open challenges,5329
Facebook,Video @Scale 2017 recap,3263
Facebook,Evaluating boosted decision trees for billions of users,8342
Facebook,ARIA Grid: Supporting nonvisual layout and keyboard traversal,12514
Facebook,Faiss: A library for efficient similarity search,12016
Facebook,Building virtual reality experiences on the web with React VR,4882
Facebook,"Relay Modern: Simpler, faster, more extensible",11900
Facebook,"Open-sourcing Litho, a declarative UI framework for Android",4228
Facebook,Facebook open source at F8 2017,3516
Facebook,Connectivity: A building block approach,6305
Facebook,Building Express Backbone: Facebook’s new long-haul network,8144
Facebook,Expanded fastText library now fits on smaller-memory devices,7883
Facebook,OnlineSchemaChange rebuilt in Python,3123
Facebook,ParlAI: A new software platform for dialog research,6172
Facebook,Networking @Scale 2017 Recap,4863
Facebook,Under the hood: Photo Search,10366
Facebook,AL: A new declarative language for detecting bugs with Infer,6600
Facebook,Jupiter: A high-performance job-matching service,6919
Facebook,Dev Tools @Scale 2017 Recap,4106
Facebook,Accelerating machine learning for computer vision,1482
Facebook,Data @Scale 2017 Recap,4544
Facebook,Aquila’s successful second flight: Another step forward in bringing the world closer together,7177
Facebook,Accelerating growth through Facebook’s Rotational Engineering Program,12874
Facebook,"Introducing ELF: An extensive, lightweight and flexible platform for game research",4842
Facebook,Building open source tools for Adobe Creative Cloud updates,4504
Facebook,Using AI for new visual storytelling techniques in VR,4747
Facebook,Transitioning entirely to neural machine translation,8035
Facebook,Explaining React’s license,4781
Facebook,Steering oceans of content to the world,5866
Facebook,FCR: Open source command runner for network devices,6038
Facebook,Optimizing 360 photos at scale,8040
Facebook,LogDevice: a distributed data store for logs,15762
Facebook,Rapid release at massive scale,10152
Facebook,Finding inter-procedural bugs at scale with Infer static analyzer,14759
Facebook,SLAM: Bringing art to life through technology,8050
Facebook,"Relicensing React, Jest, Flow, and Immutable.js",1806
Facebook,Migrating a database from InnoDB to MyRocks,8486
Facebook,Relicensing the GraphQL specification,1198
Facebook,React 16: A look inside an API-compatible rewrite of our frontend UI library,9783
Facebook,Multithreaded rendering on Android with Litho and Infer,12365
Facebook,Mobile @Scale 2017 recap,6486
Facebook,Open-sourcing RacerD: Fast static race detection at scale,19794
Facebook,Open-sourcing Sections: Declarative data handling for Litho lists,6324
Facebook,Aquila: What’s next for high-altitude connectivity?,3359
Facebook,Rethinking Android app compilation with Buck,12379
Facebook,Open/R: Open routing for modern networks,13152
Facebook,Facebook and Airbus Working Together to Advance High Altitude Connectivity,2451
Facebook,ONNX V1 released,1550
Facebook,2017 Year in review: Data centers,2420
Facebook,2017 Year in review: Better global networks,5895
Facebook,2017 Year in review: Software across the stack,5431
Facebook,Android native library merging,10007
Facebook,Android @Scale 2018 recap,4064
Facebook,How production engineers support global events on Facebook,9967
Facebook,F8 2018 registration now open,698
Facebook,Under the hood: Suicide prevention tools powered by AI,8010
Facebook,HotSwap: Bringing hot code reloading to Buck,5769
Facebook,Quality assessment of 360 video view sessions,11813
Facebook,Profilo: Understanding app performance in the wild,7864
Facebook,Performance @Scale 2018 recap,5335
Facebook,Fabric Aggregator: A flexible solution to our traffic demand,5622
Facebook,The next step in Facebook’s AI hardware infrastructure,4694
Facebook,Enhancing high-resolution 360 streaming with view prediction,11969
Facebook,Global connectivity: Working together to bring more people online,7350
Facebook,Surround 360 is now open source,11022
Facebook,Announcing Yarn 1.0,7184
Facebook,9.9 million lines of code and still moving fast – Facebook open source in 2014,9181
Facebook,Accelerating innovation and powering new experiences with AI,11255
Facebook,"Keyframes: Delivering scalable, high-quality animations to mobile clients",6243
Facebook,"Building Nuclide, a unified developer experience",4356
Facebook,Spatial audio — bringing realistic sound to 360 video,14288
Facebook,2017 Year in review: Building immersive experiences,5066
Facebook,Under the hood: Multilingual embeddings,8174
Facebook,Making Facebook self-healing: Automating proactive rack maintenance,8439
Facebook,Shimmer for Android,1378
Facebook,End-to-end optimizations for dynamic streaming,5977
Facebook,360 video stabilization: A new algorithm for smoother 360 video viewing,12684
Facebook,Facebook’s new tech at F8 2017,4286
Facebook,Deal or no deal? Training AI bots to negotiate,8094
Facebook,Managing resources for large-scale testing,8510
Facebook,Lessons from building social experiences in VR,4708
Facebook,Yarn: A new package manager for JavaScript,10083
Facebook,Announcing 360 Capture SDK,4831
Facebook,A novel approach to neural machine translation,6836
Facebook,Improving Android video on News Feed with Litho,10040
Facebook,Open-sourcing Facebook Infer: Identify bugs before you ship,7172
Facebook,AV1 beats x264 and libvpx-vp9 in practical use case,9159
Facebook,AI at F8 2018: Open frameworks and responsible development,9011
Facebook,Sapienz: Intelligent automated software testing at scale,4590
Facebook,Announcing PyTorch 1.0 for both research and production,7418
Facebook,Advancing state-of-the-art image recognition with deep learning on hashtags,9091
Facebook,React 360 replaces React VR for streamlined development focus,1711
Facebook,ONNX expansion speeds AI development,8170
Facebook,Embodied Question Answering: A goal-driven approach to autonomous agents,9977
Facebook,Facebook video adds AV1 support,3349
Facebook,Scaling the Facebook backbone through Zero Touch Provisioning,8454
Facebook,"Open-sourcing Katran, a scalable network load balancer",9323
